stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,1.07,0,0,0,0,0,1.07
21Day,0,1.34,0,0,18.74,0,0,0,1.34
3Month,0.32,2.88,0.32,3.52,31.99,0.32,0,0.32,0.64
22Month,0.55,3.28,0,0,10.93,0.55,0.55,0.55,1.09
