stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,0,85.81,0,20.43
72hpf,3.21,0,0,0,0,28.88,1.07,6.42
21Day,5.35,2.68,0,1.34,2.68,18.74,1.34,8.03
3Month,0.64,0,0.32,0,0,0,0,0
22Month,2.19,0,1.09,0,0,0.55,0,0.55
