stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,4.09,8.17,0,16.35
72hpf,0,2.14,0,0,0,1.07,44.93,0,18.19
21Day,0,1.34,0,0,0,1.34,13.39,0,13.39
3Month,0.64,33.91,0.32,539.11,6.72,15.36,0.64,1.6,7.68
22Month,0,7.11,0,1.09,0,0.55,0,0,0.55
