stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,8.17
72hpf,6.42,0,0,1.07,2.14,17.12,0,5.35
21Day,5.35,1.34,0,1.34,1.34,4.02,0,1.34
3Month,23.68,0.32,1.28,7.68,0.64,2.56,0.96,3.2
22Month,7.65,0,0,2.19,0,0,0,1.09
