stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,923.53,28.6,0,4.09
72hpf,1.07,4.28,3.21,0,0,545.59,27.81,0,8.56
21Day,2.68,14.72,5.35,1.34,10.71,431.01,13.39,4.02,10.71
3Month,0,8.64,0,1.6,6.4,2.24,0,0.32,0
22Month,0.55,8.75,0,5.47,1.09,0.55,0,0,1.09
