stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,8.17,4.09,57.21,0,0,4.09
72hpf,0,10.7,2.14,0,2.14,2.14,38.51,0,0,4.28
21Day,2.68,50.86,26.77,0,21.42,5.35,33.46,0,0,14.72
3Month,2.88,49.91,0.32,17.6,27.52,5.12,1.28,0,2.24,3.84
22Month,1.09,59.59,0.55,3.83,30.61,1.64,1.09,7.11,1.09,3.28
