stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,527.15,0,0,0,20.43,20.43,0,0,12.26
72hpf,798.06,2.14,0,3.21,54.56,47.07,0,1.07,17.12
21Day,91.02,4.02,1.34,2.68,76.3,14.72,0,0,8.03
3Month,35.19,0,0.96,1.92,0.64,0.64,0,0,0.64
22Month,35.53,0.55,3.28,3.28,0.55,3.83,1.64,0,0
