stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,12.26,0,4.09
72hpf,2.14,3.21,0,0,1.07,3.21,29.95,0,2.14
21Day,1.34,12.05,1.34,0,4.02,1.34,12.05,4.02,0
3Month,0.32,2.56,0,0.96,0.32,0.32,0.32,0,0
22Month,0,2.19,0,0,0.55,0,0,0,0.55
