stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,16.35,0,0,0,0,24.52,0,4.09
72hpf,0,3.21,0,0,0,1.07,110.19,0,10.7
21Day,0,2.68,6.69,0,2.68,1.34,101.73,1.34,2.68
3Month,0,1.92,0,5.12,0.96,0.32,0.96,0.64,0
22Month,0.55,15.85,0,2.19,3.28,0,5.47,0.55,2.19
