stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,19300.09,175744,5050.8,0,100247.68,67356.21,1262842.04,27664.96,1344.43,210584.69
72hpf,12348.6,294671.83,20967.91,195.77,26151.04,49026.39,502969.79,11521.65,9787.52,188862
21Day,3488.22,314069.39,66662.96,384.16,77372.57,73541.68,97338.13,226.21,14634.18,162412.25
3Month,8693.98,1244014.71,12248.62,38050.93,248400.96,20140.49,5822.76,648.22,16370.53,96792.34
22Month,16594.25,3825576.71,16742.39,10953.87,329947.08,11575.41,9413.94,53766.22,10109.83,93305.2
