stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16.35,0,0,4.09,8.17,4.09,0,0,0
72hpf,3.21,0,0,0,2.14,4.28,0,0,2.14
21Day,2.68,0,0,0,1.34,9.37,0,0,1.34
3Month,42.23,0.64,1.6,2.24,1.28,0.64,0.32,0.32,0.96
22Month,15.85,0,0,3.83,0,0.55,1.64,0.55,0
