stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16.35,0,0,0,0,12.26,73.56,0,0
72hpf,134.79,0,0,0,0,10.7,0,1.07,5.35
21Day,124.48,0,1.34,5.35,4.02,4.02,0,0,4.02
3Month,148.14,0.32,340.43,9.6,1.6,0.96,0.96,2.24,4.48
22Month,7.65,0,12.57,1.09,0,0.55,0.55,0,0
