stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,93.99,0,0,12.26
72hpf,0,5.35,0,0,1.07,38.51,0,0,17.12
21Day,0,2.68,0,2.68,0,21.42,1.34,4.02,20.08
3Month,2.24,150.7,4.48,6.4,1.92,2.56,0,5.76,15.68
22Month,3.28,253.65,3.83,7.11,3.83,3.83,33.35,5.47,14.21
