stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0,0
72hpf,0,4.28,0,0,0,1.07,8.56,0,8.56,0
21Day,0,0,0,0,0,0,2.68,0,2.68,0
3Month,0,4.16,0.32,1.28,2.24,0,0.32,0,16.96,0.64
22Month,1.64,28.97,0,3.28,6.01,1.09,2.73,0.55,50.84,0
