stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,32.69,0,0,106.25,4.09,93.99,0,0
72hpf,0,19.26,0,0,14.98,0,13.91,0,1.07
21Day,0,20.08,4.02,2.68,5.35,2.68,9.37,4.02,8.03
3Month,0,35.83,0.64,24.96,21.44,1.28,0.64,1.28,4.16
22Month,0.55,10.93,0,0.55,4.37,0,0.55,0,1.09
