stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,53.12,294.22,32.69,0,118.51,73.56,5524.82,0,8.17,776.42
72hpf,55.63,358.38,133.72,10.7,52.42,82.37,3008.25,38.51,24.61,562.71
21Day,16.06,643.83,1714.66,9.37,603.68,211.49,1187.28,0,78.97,823.2
3Month,24.64,1112.46,47.67,355.14,481.52,45.43,26.24,2.56,33.91,112.62
22Month,69.97,2109.54,67.24,211.56,934.23,42.64,77.08,188.6,53.03,146.5
