stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,16.35,0,0,0,1152.37,4.09,0,4.09
72hpf,1.07,2.14,0,0,4.28,156.19,0,0,1.07
21Day,0,2.68,0,0,0,30.79,0,1.34,0
3Month,0,1.28,0,1.6,0,10.24,0,0,0
22Month,0,18.59,2.73,1.64,0,9.84,0.55,0.55,0
