stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,0,0,4.09,0,77.64,0,0,8.17
72hpf,60.98,0,0,2.14,2.14,20.33,0,0,21.4
21Day,125.82,2.68,1.34,2.68,0,4.02,1.34,2.68,12.05
3Month,10.24,0,0.32,0.64,0,0,0,0,0.96
22Month,3.83,0,1.09,0.55,0,0,0,0,0.55
