stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,0,0,0,0,0,1.07,0,0,2.14
21Day,0,4.02,0,0,1.34,2.68,0,0,1.34
3Month,0.32,5.12,0.32,2.24,0.96,0,0,0.32,0.96
22Month,1.64,25.69,1.09,7.11,0.55,0,0.55,0,0.55
