stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,0,4.09,0,0
72hpf,0,42.79,0,0,0,0,4.28,0,1.07
21Day,0,17.4,1.34,1.34,2.68,1.34,0,0,1.34
3Month,0,6.4,0,13.12,0.32,0.96,0.32,0.32,0.32
22Month,0.55,10.39,0,2.19,4.37,0,0,0,2.73
