stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,65.38,0,0,0
72hpf,5.35,0,0,0,1.07,162.61,0,0,1.07
21Day,4.02,1.34,0,1.34,0,1.34,0,2.68,0
3Month,303.95,0.64,2.56,7.36,2.88,0.64,1.28,3.2,2.24
22Month,125.73,0.55,1.64,7.11,0,1.09,1.64,0,2.73
