stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,8.17,0,0,0,0,0
72hpf,0,1.07,0,1.07,0,0,0,0,1.07
21Day,0,2.68,0,0,0,0,0,0,1.34
3Month,0.32,18.24,0.64,7.68,0.96,0.64,0,0.32,0.96
22Month,1.64,25.15,1.09,17.49,1.64,1.09,1.64,0.55,2.73
