stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0,0
72hpf,0,1.07,0,0,0,1.07,0,0,0
22Month,4.37,32.25,300.66,8.2,0.55,0,2.73,1.09,2.19
