stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,0,0,0,0
72hpf,0,2.14,0,0,0,0,0,0,0
21Day,0,0,0,1.34,0,1.34,0,0,0
3Month,0.32,5.12,3.2,0.32,0.96,0,0,0.32,0.64
22Month,1.09,121.36,0,10.39,1.64,0,2.19,0,6.56
