stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,24.52,0,0,0,4.09,0,0,0,0
72hpf,25.67,0,0,0,1.07,4.28,0,0,1.07
21Day,50.86,0,0,4.02,0,0,0,0,1.34
3Month,111.34,0.96,2.24,3.2,0.64,0,0,0.64,0.96
22Month,28.97,0,3.28,1.09,0,0,3.28,0,1.09
