stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,12.26,0,0,4.09
72hpf,0,2.14,0,0,0,0,4.28,0,0,0
21Day,0,1.34,1.34,0,1.34,1.34,0,0,0,1.34
3Month,0.32,8.96,0,3.84,0.64,0.96,0,0,0,0
22Month,2.73,82,1.09,6.56,11.48,1.64,4.37,1545.94,1.64,3.28
