stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,16.35,0,0,0,61.3,0,0,0
72hpf,0,3.21,1.07,0,0,2.14,0,0,0
21Day,0,5.35,2.68,0,0,4.02,0,1.34,0
3Month,0.64,17.28,141.42,3.2,0.96,0.96,0,1.28,2.88
22Month,0,72.16,137.21,0,0,0.55,1.64,1.09,0.55
