stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,4.28,0,0,0,0,6.42,0,0,3.21
21Day,9.37,2.68,0,0,0,9.37,0,0,2.68
3Month,3.84,0,0.32,0.64,0,0,0,0,0
22Month,23.51,0.55,0,6.01,0.55,0.55,2.19,0.55,1.64
