stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,4.09,0,0,4.09,4.09,53.12,0,12.26
72hpf,0,5.35,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.34,0,1.34,0
3Month,0,13.12,0.32,0.32,0.96,0,0.32,0,0
22Month,0,13.67,0.55,0,1.64,0,1.64,0,2.19
