stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0,4.09
72hpf,0,3.21,0,0,0,10.7,0,0,3.21
21Day,0,5.35,0,0,0,12.05,0,0,5.35
3Month,0,7.68,1.6,1.92,0.32,0.32,0,0.64,1.6
22Month,0.55,21.32,0.55,2.19,1.09,0,1.64,0.55,2.73
