stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,0,0,0,0,0,0
21Day,5.35,2.68,0,1.34,2.68,1.34,0,1.34,2.68
3Month,17.28,0.64,0.96,4.48,1.28,0.64,0,0.64,0
22Month,10.39,0,0,0,0,0,0.55,0,0
