stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,49.04,0,0,8.17,24.52,65.38,0,4.09,32.69
72hpf,4.28,149.77,11.77,0,6.42,25.67,59.91,1.07,4.28,35.3
21Day,10.71,219.52,10.71,8.03,21.42,26.77,26.77,0,10.71,64.25
3Month,2.56,90.87,0.64,637.98,26.24,9.92,3.2,0,6.08,12.8
22Month,14.21,198.98,1.09,43.19,42.09,9.29,3.28,8.2,3.83,18.04
