stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,122.59,1168.71,32.69,0,1205.49,167.54,4764.75,28.6,4.09,739.64
72hpf,105.91,2591.03,2067.91,2.14,369.08,255.68,4193.58,79.16,41.72,1427.1
21Day,50.86,2560.61,3089.33,9.37,1604.9,406.91,1821.74,4.02,174.01,1449.63
3Month,169.25,11122.72,115.82,732.04,3562,379.14,156.14,18.24,200.93,680.21
22Month,391.95,8674.32,101.13,166.18,3396.37,197.89,389.22,490.9,113.7,955.55
