stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,4.09,0,0,0,698.78,0,0,28.6
72hpf,12.84,1.07,0,0,8.56,28.88,0,3.21,50.28
21Day,25.43,1.34,0,4.02,6.69,32.12,0,9.37,242.27
3Month,61.75,0.32,8.32,9.92,3.2,0.64,0.64,4.16,83.51
22Month,70.52,1.64,9.29,4.37,1.09,0.55,0.55,6.01,49.75
