stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,24.52,0,0,12.26,8.17,171.63,0,73.56
72hpf,14.98,0,0,0,1.07,46,1.07,14.98
21Day,12.05,1.34,0,4.02,1.34,12.05,1.34,10.71
3Month,1.28,0,0.96,0.32,0,0,0.32,0
22Month,2.73,0,1.09,0,0,0,0.55,1.09
