stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,98.07,0,0,126.68,0,12.26,0,0,12.26
72hpf,0,62.05,0,0,14.98,1.07,6.42,0,0,3.21
21Day,1.34,111.1,5.35,0,73.62,4.02,10.71,0,2.68,12.05
3Month,0.32,36.47,0.96,3.84,175.97,0.32,0.64,0,1.28,1.28
22Month,0,45.37,1.64,1.64,305.03,0.55,1.09,1.64,1.09,1.64
