stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,32.69,286.05,0,0,155.28,69.47,2435.5,12.26,0,318.74
72hpf,9.63,315.59,53.49,0,21.4,55.63,2149.21,13.91,11.77,371.22
21Day,6.69,279.75,73.62,2.68,99.05,69.6,344,0,21.42,191.41
3Month,2.88,141.1,1.6,60.47,81.91,11.52,3.84,0.32,4.48,16
22Month,2.73,190.78,1.64,16.95,127.37,4.92,6.01,15.31,1.09,14.21
