stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,12.26,0,0,4.09
72hpf,0,0,0,0,0,1.07,0,0,0
21Day,0,6.69,0,0,0,2.68,0,0,2.68
3Month,0,7.36,0.96,0.64,0.32,0.32,0,0.32,0
22Month,0,6.01,0,0.55,0,0.55,1.09,0,0
