stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,32.69,0,4.09,0,57.21,0,0,20.43
72hpf,0,16.05,0,0,1.07,22.47,0,0,3.21
21Day,0,1.34,0,0,0,4.02,0,0,1.34
3Month,0,5.76,3.84,0.96,0.32,0.64,0,0.32,1.28
22Month,0.55,9.84,0,1.64,0,0.55,0.55,0,0.55
