stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0,0
72hpf,0,13.91,0,0,0,0,4.28,1.07,0,1.07
21Day,0,797.77,34.8,1.34,28.11,8.03,99.05,0,24.09,32.12
3Month,140.14,112533.21,303.31,833.47,2157.74,361.54,211.81,12.8,816.83,736.84
22Month,161.81,136576.74,61.23,102.22,1149.07,144.86,219.21,324.71,276.61,435.14
