stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,36.78,0,143.02
72hpf,0,0,0,0,0,0,0,3.21
21Day,1.34,0,1.34,0,0,0,0,1.34
3Month,8.64,0,80.31,1.92,0.64,0,0.64,2.88
