stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,12.26,0,0
72hpf,2.14,3.21,0,0,0,0,3.21,0,0
21Day,0,1.34,1.34,0,2.68,6.69,1.34,0,4.02
3Month,0.32,16,0.64,88.95,3.52,0.64,0.96,0.64,2.24
22Month,0,2.19,0,11.48,0,0,0,0,0
