stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,4.09,0,0,0
72hpf,0,0,0,0,0,2.14,0,0,1.07
21Day,0,2.68,0,8.03,1.34,12.05,0,1.34,2.68
3Month,0,11.2,0.64,12.48,0.96,0.32,0,0.32,2.56
22Month,1.64,34.99,0,17.49,0,1.64,4.37,0,2.19
