stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,40.86,0,0,4.09,0,44.95,0,0
72hpf,27.81,0,0,0,1.07,7.49,0,5.35
21Day,49.53,1.34,0,5.35,2.68,4.02,1.34,2.68
3Month,11.52,0,3.84,1.6,0,0.32,0.32,0.96
22Month,7.65,0,0,0,0,0,0,0
