stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,6.42,0,0,0,0,1.07,0,0,0
21Day,22.76,0,0,0,0,0,0,2.68,0
3Month,97.9,0.32,0.64,2.56,0.32,0,0,0.32,0.64
22Month,16.4,0.55,0,0,0,0,0.55,0,0.55
