stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,32.69,0,0,0,0,163.46,4.09,24.52
72hpf,3.21,42.79,7.49,0,1.07,12.84,1345.8,3.21,54.56
21Day,0,28.11,10.71,5.35,8.03,4.02,393.53,24.09,30.79
3Month,1.6,17.6,0,37.11,3.2,2.56,7.68,9.92,8.64
22Month,1.09,21.87,0,52.48,2.19,1.09,7.65,7.65,5.47
