stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,16.35,0,0,0,8.17,93.99,0,12.26
72hpf,10.7,3.21,0,1.07,3.21,57.77,0,7.49
21Day,17.4,12.05,1.34,8.03,2.68,22.76,2.68,21.42
3Month,12.8,0.32,21.76,5.44,0.64,0,0.64,1.92
22Month,3.28,0,0,1.09,0,0,0,0
