stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,49.04,208.41,8.17,0,102.16,65.38,3391.72,40.86,0,449.5
72hpf,27.81,407.59,83.44,7.49,36.37,85.58,3018.95,9.63,24.61,469.64
21Day,12.05,333.29,167.32,14.72,210.15,103.07,681.31,1.34,30.79,331.96
3Month,23.04,924.01,20.48,504.56,660.7,68.47,33.59,1.6,40.63,116.46
22Month,41,1247.47,18.04,217.57,774.61,28.43,65.6,72.71,32.25,97.3
