stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,1.07,0,32.09,0,0,0
21Day,12.05,5.35,2.68,5.35,1.34,119.13,0,5.35,9.37
3Month,2.88,0,2.56,8,0,0.32,0,0,0
22Month,11.48,0,1.64,2.19,0,0.55,0.55,0,1.09
