stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,20.43,0,0,4.09,0,16.35,0,12.26
72hpf,0,62.05,0,1.07,0,1.07,12.84,0,47.07
21Day,1.34,28.11,2.68,0,1.34,4.02,68.27,5.35,195.43
3Month,0.32,11.84,0.32,2.24,1.28,0,0.96,0.32,18.56
22Month,0.55,10.39,0,3.83,1.64,0,2.19,0,8.2
