stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,44.95,0,0,4.09,16.35,98.07,0,0,28.6
72hpf,4.28,58.84,9.63,0,1.07,27.81,142.28,4.28,3.21,23.54
21Day,0,70.94,66.93,1.34,17.4,37.48,69.6,0,5.35,38.82
3Month,2.56,174.69,0.96,51.51,21.76,5.76,3.52,0.32,3.52,14.4
22Month,2.73,229.05,1.64,9.84,28.97,1.64,8.2,15.31,3.83,14.21
