stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,4.09,0,8.17,0,36.78,0,4.09
72hpf,1.07,0,0,0,2.14,8.56,1.07,1.07
21Day,14.72,2.68,0,5.35,5.35,8.03,1.34,9.37
3Month,8.96,0.32,0.32,1.28,0.32,0,0,1.6
22Month,14.76,0,0,1.64,0,0,0,1.64
