stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,0,0,12.26,0,8.17,0,0,4.09
72hpf,2.14,0,0,0,0,19.26,0,0,0
21Day,1.34,1.34,0,2.68,1.34,157.95,0,0,2.68
3Month,1.92,0,0,1.92,0.32,0.32,0,0.32,0.64
22Month,9.84,0,1.09,2.73,0,0,0.55,0,2.19
