stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,12.26,0,20.43,0,0,0
72hpf,0,2.14,0,0,0,11.77,0,1.07,1.07
21Day,0,1.34,0,0,0,1.34,0,0,1.34
3Month,0.32,13.76,9.92,1.28,0.32,0,0,1.28,0.32
22Month,1.09,12.57,286.99,10.39,0,0.55,1.64,0,1.64
