stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.07,0,0,0
21Day,0,0,0,0,0,0,0,0,1.34
3Month,0.96,270.68,2.88,5.44,1.28,0.32,0,0.64,3.2
22Month,0,26.79,256.93,5.47,0,0.55,3.28,1.09,2.19
