stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,3.21,0,0,2.14
21Day,0,2.68,0,0,1.34,4.02,0,0,0
3Month,0.64,16.64,0.64,1.28,0.32,0,0,0.64,0
22Month,0,6.56,0,1.09,0,0.55,0.55,0.55,0.55
