stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,24.52,0,0
72hpf,1.07,7.49,2.14,0,0,2.14,308.1,0,5.35
21Day,0,9.37,10.71,0,2.68,4.02,222.2,6.69,9.37
3Month,0,2.56,0,41.91,1.92,0.96,0.96,0,0
22Month,0,10.39,0,0,0,0,0,0,0
