stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,16.35,0,8.17,4.09,224.75,8.17,0,20.43
72hpf,2.14,6.42,0,0,1.07,16.05,3.21,0,4.28
21Day,1.34,8.03,0,0,5.35,25.43,0,0,21.42
3Month,0,10.24,0,0.32,0.32,0,0,0.64,0.32
22Month,0,5.47,0.55,0.55,0,0,0,1.09,0
