stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,16.35,28.6,0,0
72hpf,1.07,1.07,6.42,0,1.07,6.42,8.56,0,3.21
21Day,0,5.35,0,0,13.39,2.68,4.02,1.34,5.35
3Month,0.32,7.36,0.32,7.04,4.16,0.32,0.64,0.32,0.32
22Month,0,4.37,0,0.55,32.25,0.55,0,0,0.55
