stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,4.09
72hpf,0,0,0,0,0,1.07,1.07,0,1.07
21Day,105.74,0,1.34,1.34,0,6.69,0,0,5.35
3Month,256.92,0.32,24,6.72,1.28,0.96,0.96,3.2,2.88
22Month,233.42,0.55,9.29,7.11,1.09,19.13,3.28,0.55,1.64
