stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,0
72hpf,2.14,0,0,0,0,17.12,0,0,2.14
21Day,0,0,1.34,0,1.34,8.03,0,2.68,1.34
3Month,0.64,0,0.32,0.32,0,0,0,0,0
22Month,15.85,0.55,26.79,2.19,0,2.19,1.09,0,2.73
