stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,2.14,0,0,0,2.14,0,1.07,0
21Day,5.35,4.02,0,1.34,49.53,9.37,2.68,32.12
3Month,2.88,0,0.32,0.32,0,0,0,8.32
22Month,16.4,0,0.55,0.55,0,0,0,6.56
