stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,8.17,0,114.42,0,0,24.52
72hpf,0,13.91,2.14,0,0,4.28,69.54,1.07,3.21,6.42
21Day,0,24.09,12.05,1.34,16.06,9.37,28.11,0,1.34,25.43
3Month,2.24,54.39,0.64,11.52,23.04,2.56,1.28,0,0.96,11.2
22Month,2.73,132.84,1.64,0.55,26.24,1.09,2.19,12.57,0,9.29
