stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,4.09
21Day,1.34,1.34,0,1.34,1.34,2.68,1.34,0
3Month,0.96,0,0.64,0,0.32,0,0,0
22Month,1.09,0,0.55,0,0,0,0,0
